x,y,z,s,layer_index,turn_index,B_at_600A_T,angle_at_600A_deg,quench_current_A,status
0.08904372579683469,-0.03149843393788594,-0.009000000000000001,0.2830432512997646,5,2,10.07745589484674,27.41812461978536,435.43686657267546,ok
0.0880876540981557,-0.02926572632447735,-0.009333333333333332,0.28187476623996177,5,2,14.571681371955936,21.83726826715518,409.99119954056266,ok
0.0864030513346177,-0.026650564235348898,-0.009,0.28061023436856075,5,2,8.623354145565575,8.94533265545232,462.2912083629727,ok
0.08673830919890257,-0.02178320466061562,-0.009333333333333332,0.2768683912624149,5,2,14.057161617387363,21.706649454537278,410.0040674361344,ok
0.08562398620675463,-0.029594397290471607,-0.010666666666666666,0.28298745788834,5,2,15.584368092223146,6.3428079586798365,411.5957173815635,ok
0.08457694099936602,-0.03151191742116906,-0.012,0.28472106461144264,5,2,16.26482374263673,2.043041958479328,407.8837713082309,ok
0.09719283376377487,-0.005703653137588395,-1.0842021724855044e-19,0.26277390845713333,3,477,9.422260693762276,65.83099878277852,496.3330147501386,ok
0.08828508748546705,-0.007596334312584087,-0.005333333333333334,0.2650198244212014,4,2,14.644623535289602,23.2044319688463,409.85668831512265,ok
0.09373691665405014,-0.001216815280024129,-0.003666666666666667,0.25949426122308783,3,477,9.837058278952465,22.602549668664572,438.19353091243454,ok
0.09168025193280184,-0.003611666446852061,-0.004333333333333333,0.2614642103659621,4,2,9.898967957092278,2.0829029606109213,439.15711174806785,ok
0.09127929133158881,-0.0065777560499398115,-0.004333333333333334,0.2638863748196437,4,2,9.114225847026445,5.506078255352899,454.393507403643,ok
0.08658005790543362,-0.0318271049038802,-0.010999999999999998,0.28415984138341777,5,2,12.077799090059447,2.391495403211085,408.36586883758093,ok
0.08959006581609959,-0.013643374911641084,-0.008333333333333333,0.26979354488069,5,2,15.177981864902687,2.126234324457057,407.9986985087136,ok
0.08792245839487063,-0.009050683533633882,-0.007666666666666667,0.26628990573325545,4,2,15.424933853837576,25.799252796409135,409.7816634610006,ok
0.09202244218902801,-0.002002026847941183,-0.008,0.2601532097196953,5,2,14.04134687086555,2.6740760247586977,408.7569086201634,ok
0.08884582165100653,-0.005454235670633717,-0.007,0.2631609573828594,4,2,13.670837798104628,25.29967877450026,409.71811622700756,ok
0.09202244218902803,-0.002002026847941183,-0.006666666666666667,0.2601532097196953,4,2,12.85892369529669,4.635377939161131,411.47136434422293,ok
0.09561191665405014,-0.001216815280024129,-0.002666666666666667,0.2594669922756561,3,477,6.921224011403676,38.18442971483214,511.74687721158665,ok
0.08099733423145462,-0.04310712691235569,-0.013000000000000005,0.2936272471909235,5,2,12.701870734142801,14.816845281697317,406.66791637430555,ok
0.09607679186296264,-0.004677049488830391,-0.0016666666666666668,0.2620730251496978,3,477,9.96409207346287,57.16309341028854,465.81167727656805,ok
0.08826374632860323,-0.025322347207467205,-0.004333333333333334,0.2790391702818302,4,2,10.333741382572342,13.539092970188545,428.5154752446725,ok
0.09056762176684711,-0.02860137041506309,-0.0023333333333333335,0.280598785952464,3,477,9.035648278899707,54.983170271434936,478.7361656795473,ok
0.08697285235130178,-0.01693485340792403,-0.004333333333333334,0.2729861503489829,4,2,10.72612755733643,15.680343389419573,422.5068042248477,ok
0.09043452746777972,-0.004396878014769115,-0.005333333333333333,0.26217113843977974,4,2,6.773377504098082,7.85454335072731,510.6664553732214,ok
0.08672995601390061,-0.019018610137024397,-0.009,0.274713459142287,5,2,15.014741871296096,27.06862090803433,409.9431231132718,ok
0.0869548441029861,-0.0198341249469083,-0.008,0.27529525101958485,5,2,14.809872432204127,18.428213501462217,409.02398211674955,ok
0.08935974787462904,-0.0167708926502182,-0.008333333333333333,0.27230746448979304,5,2,14.1005019483024,6.571867631940391,411.5308554612355,ok
0.09232613437805601,-0.004004053695882366,-0.008333333333333333,0.2617475868659688,5,2,13.231011286291649,3.2842833972807015,409.60133452607624,ok
0.08964206015150776,-0.013385947851738189,-0.009666666666666667,0.2695787917741662,5,2,12.952291543925705,7.555655471432763,411.2522591352025,ok
0.09321733799306203,-0.009720915988826942,-0.009333333333333332,0.26616855218916574,5,2,14.938970604066482,17.903813964734287,408.640944172787,ok
0.09154247549260534,-0.013343201299684863,-0.009,0.26921523105412176,5,2,11.408743532460196,3.789262956592161,414.7789906077874,ok
0.09382171703494405,-0.0031076805704016363,-0.009333333333333332,0.2609725524642597,5,2,11.645666635715141,9.999554496551303,411.16161882740926,ok
0.0935188164186082,-0.00753029546024345,-0.009333333333333332,0.2644398881082978,5,2,14.251202443025587,18.784498453859758,409.28420604164336,ok
0.09326816665405015,-0.0012168152800241293,-0.005333333333333333,0.2595013309103733,4,2,13.427068233840346,8.007942957121369,411.1241512906836,ok
0.09352801505838197,-0.007707464573361949,-0.011,0.2645765061785945,5,2,15.936423119061997,9.860999468697765,410.5993653419879,ok
0.09398677484591604,-0.0011056537224604535,-0.011,0.25940370087177106,5,2,14.08543776036111,5.329122246271792,411.8827936259187,ok
0.0918000565035196,-0.005464045644579816,-0.011666666666666665,0.2629490956569538,5,2,16.269333139635037,6.234364795921258,411.62642192615283,ok
0.09607679186296264,-0.004677049488830391,-0.0023333333333333335,0.2620730251496978,3,477,10.217582183082268,55.054016017123615,458.23066369855775,ok
0.08628707851282318,-0.03592914957837618,-0.012333333333333335,0.2869458274613364,5,2,11.761287741202187,14.025543357848054,407.6650158779521,ok
0.09087831423644543,-0.011968695949797705,-0.010666666666666665,0.26824604174613154,5,2,16.467542848788245,7.441537119937727,411.28453467754565,ok
0.09484854969183208,-0.002211307444920907,-0.010333333333333333,0.26024413429638243,5,2,12.066459029311707,7.341184783043364,411.31298172564334,ok
0.09454564907549623,-0.0066339223347627214,-0.010333333333333333,0.2636607735861348,5,2,12.871297851081994,19.50161138244951,409.80799605606,ok
0.09041390956611564,-0.014103529765372422,-0.011,0.2700068685374598,5,2,15.53809093422047,8.384613794286274,411.0175030504,ok
0.09087831423644543,-0.011968695949797705,-0.011666666666666665,0.26824604174613154,5,2,16.15701376653563,7.342297813397101,411.3126532050208,ok
0.08792525250546832,-0.024046546377756193,-0.009,0.2782138959017814,5,2,10.829730187409034,4.978072428552397,424.73334692468507,ok
0.08562398620675463,-0.02959439729047161,-0.011666666666666665,0.28298745788834,5,2,15.871422995374845,4.1887356405403,410.85333474909396,ok
0.09056762176684711,-0.02860137041506309,-0.0010000000000000002,0.280598785952464,3,477,8.930321753224003,61.11043473839631,493.1251190460119,ok
0.09056762176684711,-0.02860137041506309,-1.0842021724855044e-19,0.280598785952464,3,477,8.906558795781656,65.01123175585397,505.3390892451636,ok
0.09021847458441441,-0.025046841273729,-0.0010000000000000002,0.2782481006447624,3,477,6.247823650233357,38.89849940443056,530.7311881853494,ok
0.08887495956448899,-0.023508690638619927,-0.003666666666666667,0.27753489637863754,3,477,10.08829931874122,17.47452903219402,433.0198919180381,ok
0.09515569823233606,-0.014106413207269023,0.0016666666666666666,0.26920043843643127,2,477,7.943893999719036,69.95003428190829,550.3155029856351,ok
0.0871967214406093,-0.02366409190203633,-0.007,0.27815419850568873,4,2,12.890962133626385,3.613831912771276,410.0575556886547,ok
0.08835349087078938,-0.02686689334253247,-0.006333333333333333,0.2801139268760028,4,2,9.817765695076686,7.274166174943422,439.5009267250095,ok
0.09362054886744309,-0.02051260783251003,0.0013333333333333333,0.27413469702984566,2,477,8.437270955074549,70.28269145190495,539.27476140145,ok
0.09346538749177967,-0.012624050472657203,0.0003333333333333332,0.26835729338221287,2,477,8.444950451813208,60.42265492276271,500.596590289255,ok
0.09559430664785507,-0.011901379798351586,0.001333333333333333,0.2675141483279945,2,477,8.060315494801356,67.35261905522418,536.4102882915474,ok
0.09096059338202964,-0.015419852402540964,-0.0016666666666666668,0.270927376398583,3,477,7.641344966544965,21.570990926331667,485.35413823762997,ok
0.09265090412258603,-0.016902215137152784,-0.00033333333333333343,0.2717153440325388,3,477,5.33232216656396,36.363828299593635,560.0523543723406,ok
0.09265090412258603,-0.016902215137152784,-0.0013333333333333335,0.2717153440325388,3,477,5.799321004263349,31.15305587738991,543.8789981010441,ok
0.09155235849460577,-0.021104265548806327,-0.0013333333333333335,0.27505512004263755,3,477,9.464392035814654,53.38868876691013,468.3417708767315,ok
0.0902184745844144,-0.025046841273729,-0.0023333333333333335,0.2782481006447624,3,477,6.810213422513449,30.356942177999713,513.0376977409098,ok
0.09096059338202964,-0.015419852402540962,-0.003666666666666667,0.270927376398583,3,477,10.124437126991642,13.176826925683844,431.77171765377506,ok
0.09346538749177967,-0.012624050472657203,-0.0030000000000000005,0.26835729338221287,3,477,9.85506619447291,41.17378321896818,447.8613235964786,ok
0.09155235849460577,-0.021104265548806327,-0.0030000000000000005,0.27505512004263755,3,477,10.012770745579108,46.795436147122025,450.47202869026563,ok
0.09265090412258603,-0.016902215137152784,-0.0023333333333333335,0.2717153440325388,3,477,6.194894309856413,25.763410143684368,527.147128356931,ok
0.09289587351453119,-0.0226424161839154,-1.0842021724855044e-19,0.27581752620256195,3,477,8.554099483109301,64.44719209476101,512.3906798433125,ok
0.08635757465005356,-0.015492080412258304,-0.005000000000000001,0.2719529694836636,4,2,6.388702033776251,43.21782242935662,533.2232951754821,ok
0.08835349087078938,-0.026866893342532474,-0.008333333333333333,0.2801139268760028,5,2,11.894499628494255,5.313639888694796,411.88721094703465,ok
0.0871967214406093,-0.023664091902036333,-0.007666666666666667,0.2781541985056888,4,2,13.921388155407442,3.5445207111937527,409.96162466104334,ok
0.09003809363432738,-0.029482055431660922,-0.006666666666666667,0.28136315127968525,4,2,10.503069721446982,34.73038046018216,433.3048429307628,ok
0.09278795400648644,-0.009392413414981763,-0.0010000000000000002,0.2659642350884399,3,477,7.128190818840608,39.87213415587992,506.7337084864995,ok
0.09491687316256184,-0.008669742740676145,-0.00033333333333333343,0.26517810813827714,3,477,6.633148116509907,42.74171719500204,525.1649201984269,ok
0.08792096378582884,-0.024538381418677972,-0.005666666666666667,0.2785762686735467,4,2,15.004926198094516,5.924844847363642,411.7140810393263,ok
0.08925641936693413,-0.023599014366472337,-0.005,0.277489764530397,4,2,11.06077034595522,12.019003846565719,418.28180244955365,ok
0.08657338430054096,-0.019743801219055893,-0.005666666666666667,0.27532875584215805,4,2,15.11459548807399,16.244561177918566,407.4289905921255,ok
0.09056762176684711,-0.02860137041506309,-0.005,0.280598785952464,4,2,9.270307642985221,43.049725627223985,460.0301761312186,ok
0.08669540294970675,-0.010645104548692864,-0.006333333333333334,0.26781975103009836,4,2,14.878244848513692,26.892852558013228,409.92076493954005,ok
0.0876865556046296,-0.010014746288780449,-0.005666666666666667,0.26713446670356966,4,2,12.704249547884764,40.16340953194299,422.58544638382045,ok
0.09278795400648644,-0.009392413414981763,-0.003666666666666667,0.2659642350884399,3,477,9.631214078447464,30.232014519812875,444.2537330340378,ok
0.09278795400648644,-0.009392413414981763,-0.0030000000000000005,0.2659642350884399,3,477,9.06972433774151,32.23940181884331,456.11262151452695,ok
0.09380083126174961,-0.007643139091918142,-0.0016666666666666668,0.2645012494621597,3,477,7.665160825104734,37.84085821261321,492.1579339411598,ok
0.09380083126174961,-0.007643139091918142,-0.0023333333333333335,0.2645012494621597,3,477,8.270001285442017,34.57488381192771,475.54599580930284,ok
0.0869548441029861,-0.0198341249469083,-0.006333333333333333,0.27529525101958485,4,2,13.081652897801915,18.772534238225212,409.2754394939355,ok
0.08935974787462904,-0.0167708926502182,-0.007,0.27230746448979304,4,2,12.621111946483818,7.79449908859243,411.1846112021747,ok
0.08792245839487063,-0.009050683533633882,-0.007,0.26628990573325545,4,2,14.926050560409164,26.706786819827887,409.8971183500353,ok
0.09003809363432738,-0.029482055431660926,-0.008333333333333333,0.28136315127968525,5,2,10.860878445153338,26.642086239144007,422.65266796502743,ok
0.0902184745844144,-0.025046841273729,-0.004,0.2782481006447624,4,2,7.5944160865754045,20.57406568167361,486.10599272344695,ok
0.08428396160675558,-0.03561396209566504,-0.013666666666666667,0.28757126763526,5,2,16.196877064606667,6.5255364585263305,411.5439561409933,ok
0.08503802742153374,-0.03779848663946357,-0.013333333333333336,0.2886294027370133,5,2,12.345762506709839,13.295952408307041,407.8968372647929,ok
0.09719283376377487,-0.005703653137588395,-0.0010000000000000002,0.26277390845713333,3,477,9.654780214701882,64.36268291938043,486.2348979729107,ok
0.0905719104864866,-0.02810953537414131,-0.009666666666666667,0.2802644050257699,5,2,11.17255295025205,19.36909431050721,417.4286989854737,ok
0.08941727979993327,-0.02238198824351906,-0.009666666666666667,0.2765524594729542,5,2,16.307372080998096,1.7172753718634213,407.4326722936385,ok
0.08919239171084778,-0.021566473433635155,-0.010666666666666666,0.27600966920462233,5,2,15.74537203927701,2.4474385845405218,408.443278380708,ok
0.08862147095031492,-0.027893206266957734,-0.010666666666666665,0.2807456317008016,5,2,13.358073562406952,14.291937745777913,407.09214927221603,ok
0.08842889548124186,-0.02361348604359215,-0.011,0.2777433520333822,5,2,15.509155492976724,2.060458441269561,407.9076944144445,ok
0.08658005790543362,-0.0318271049038802,-0.012333333333333335,0.28415984138341777,5,2,13.443603701324768,1.8975536966753774,407.68275972060235,ok
0.08457694099936602,-0.03151191742116906,-0.013333333333333336,0.28472106461144264,5,2,16.813408473258367,2.636212298630767,408.70437922323737,ok
0.09050231686656668,-0.007362967617856865,-0.005000000000000001,0.2645949052550716,4,2,6.168036905541491,4.060332356705095,529.2105297005963,ok
0.09561191665405014,-0.001216815280024129,-0.004,0.2594669922756561,4,2,7.474698205967605,26.645604737105582,492.1815803466447,ok
0.09434883330810027,-0.0024336305600482586,-0.004333333333333334,0.26042988268098327,4,2,9.671633038262799,20.747900239485148,440.6710802371385,ok
0.09380083126174961,-0.007643139091918141,-0.004333333333333333,0.2645012494621597,4,2,10.265311077824357,29.371825279884984,432.9856552595682,ok
0.08957754264899391,-0.030125913880366326,-0.011,0.28194803950582453,5,2,11.651578073608178,16.33475607538913,409.2881030503548,ok
0.09227152921157884,-0.014495379386340488,-0.008,0.2699750290765587,5,2,10.48270642014942,2.9215433635925576,429.3152302691888,ok
0.09081712126126348,-0.012048953896582101,-0.007666666666666667,0.2683190709879016,4,2,13.003852593058587,2.5308132816741153,408.5587639236438,ok
0.09436619218902802,-0.002002026847941183,-0.007666666666666667,0.260094500204502,4,2,10.591651101814874,5.543832159963512,428.29048453738676,ok
0.09232613437805602,-0.004004053695882366,-0.007,0.2617475868659688,4,2,12.182606775256865,5.5846998710562445,411.81041470908644,ok
0.09436619218902802,-0.002002026847941183,-0.006333333333333334,0.260094500204502,4,2,9.592080727962301,8.744066490358334,441.5852359349385,ok
0.0973398752089125,-0.0034602342088062617,-0.002666666666666667,0.2611067898971543,3,477,9.871538004024837,56.56025584409356,466.474264026904,ok
0.090584718428355,-0.017492983658119104,-0.004,0.2725943662743582,4,2,10.370644375963096,12.335524424711142,428.2004510217846,ok
0.09310310884307815,-0.0032188421279653124,-0.005666666666666667,0.2610880701333408,4,2,11.947167370222994,12.468851675130333,408.56514830342184,ok
0.09013159728923693,-0.017488474563852434,-0.009000000000000001,0.2726912678287526,5,2,8.766564963690428,17.425062492091257,458.46842234114854,ok
0.08891363682415973,-0.022815048577683104,-0.008333333333333333,0.2770137099166484,5,2,13.136428041334737,3.0905235223617438,409.3333570493178,ok
0.0903564853783224,-0.01830398937373634,-0.008,0.2732622764948676,5,2,12.966505120365813,5.9493777047703915,411.7071457280485,ok
0.09452284293291838,-0.006247472624664499,-0.008333333333333333,0.263366058964441,5,2,13.118057308453192,23.4283805810655,409.8346542188388,ok
0.09159446982801353,-0.013085774239781968,-0.010333333333333333,0.2690067165976408,5,2,13.579126080101554,7.00101817188195,411.4092805737109,ok
0.09108726946204934,-0.01565520422837808,-0.009333333333333332,0.27108365419081215,5,2,9.758402216187685,0.8462901984705418,441.3193945307069,ok
0.09511035435889639,-0.009962308069667893,-0.009666666666666667,0.2661312660753209,5,2,10.633342622598096,20.90912934255575,425.66320323127707,ok
0.09466254730360361,-0.01199017236546683,-0.009,0.26770703922968886,5,2,11.578038421791323,29.215358642717813,412.0702465112288,ok
0.09586177484591604,-0.0011056537224604535,-0.009666666666666667,0.25937911187770474,5,2,12.494034123253897,6.648620119774382,411.50910622058785,ok
0.09554967558980641,-0.00535109949918377,-0.009,0.2626124985513143,5,2,11.17672616149375,29.857013278300126,418.33344696146986,ok
0.09541183278444255,-0.007771687541084401,-0.009666666666666667,0.264452680216122,5,2,10.514602219699002,21.913132249698663,427.49847850120125,ok
0.09561191665405014,-0.0012168152800241293,-0.005,0.2594669922756561,4,2,7.56389458472187,23.236103302640295,487.96971581872174,ok
0.09322653663283581,-0.00989808510194544,-0.011,0.2663042727369255,5,2,15.583846056923823,9.283634246740215,410.7628825152302,ok
0.09352801505838197,-0.007707464573361949,-0.011666666666666665,0.2645765061785945,5,2,15.587992812393848,10.078596880927481,410.49649613986395,ok
0.09541183278444255,-0.007771687541084401,-0.010666666666666665,0.264452680216122,5,2,11.421739661778606,17.937119777668254,413.2374328598899,ok
0.09586177484591604,-0.0011056537224604535,-0.011666666666666665,0.25937911187770474,5,2,12.45409356267939,6.002157796084579,411.69218822358584,ok
0.09586177484591604,-0.0011056537224604535,-0.010666666666666666,0.25937911187770474,5,2,11.671939151716476,8.562717492842381,411.07703569725675,ok
0.09281769052063386,-0.004390503405980588,-0.012,0.2620287818252869,5,2,15.046536322097419,8.305041928121591,411.0399900804112,ok
0.09195591567471782,-0.003284849683520135,-0.012333333333333335,0.26118829380308045,5,2,16.434762018148557,8.36743653119308,411.0223359463158,ok
0.08628707851282318,-0.03592914957837618,-0.013000000000000005,0.2869458274613364,5,2,11.919517243718868,13.925736218692277,407.38805908540894,ok
0.09657650824669445,-0.00445472637370304,-0.010333333333333333,0.26188040610472296,5,2,12.65320519230213,27.893420006506,410.0480399734206,ok
0.09185911887665722,-0.016372786142012312,-0.011,0.2714770870120822,5,2,14.093741240482466,3.0709246255752083,409.3063019290047,ok
0.09322653663283581,-0.00989808510194544,-0.011666666666666665,0.2663042727369255,5,2,15.452264796499021,9.374493961735485,410.73714795540405,ok
0.09159446982801353,-0.013085774239781968,-0.012,0.2690067165976408,5,2,14.959474901728138,9.399969728448246,410.72993413613625,ok
0.09041390956611564,-0.014103529765372422,-0.012333333333333335,0.2700068685374598,5,2,15.762478372805573,9.173820223681686,410.79398476893596,ok
0.09060422310649903,-0.02464532996065963,-0.009333333333333332,0.27785155501658354,5,2,11.668721584053218,3.5696695611045173,410.58995853319067,ok
0.08862147095031492,-0.027893206266957734,-0.011666666666666665,0.2807456317008016,5,2,14.0926731664412,13.437027795576087,407.7828618701528,ok
0.09315998481181062,-0.011350472071722899,-0.007833333333333335,0.2674304108501056,4,2,12.5235899569882,22.56193644662236,409.91991029205514,ok
0.09359859322732962,-0.009145438662805462,-0.008166666666666666,0.26568083288599453,5,2,13.021593001991159,22.583420061008212,409.91778811357125,ok
0.09289587351453119,-0.0226424161839154,-0.001,0.27581752620256195,3,477,8.892548395302148,60.44702996053492,491.6420788696456,ok
0.09155235849460577,-0.021104265548806324,-0.003666666666666667,0.27505512004263755,3,477,10.477651103904346,44.146750475890855,440.0573637378363,ok
0.08891363682415973,-0.022815048577683104,-0.006666666666666667,0.2770137099166484,4,2,11.534814026100827,5.69697099897528,413.5948548595626,ok
0.08987569204164,-0.02426287548493977,-0.006333333333333333,0.2777897635234786,4,2,9.60519290772881,7.9038537185626065,442.3049174028312,ok
0.09515569823233606,-0.014106413207269023,-1.0842021724855044e-19,0.26920043843643127,3,477,8.136436119886852,63.11578901776411,518.063940509792,ok
0.09346538749177967,-0.012624050472657203,-0.0013333333333333335,0.26835729338221287,3,477,9.070595083345022,50.67308724439618,469.8785122960445,ok
0.0936185441888368,-0.02051349702784,-0.00033333333333333343,0.27413579021704576,3,477,8.649248147310676,63.45150741952814,506.9338598490222,ok
0.09515569823233606,-0.014106413207269023,-0.0010000000000000002,0.26920043843643127,3,477,8.358108744501505,59.764508879370865,500.6713182061024,ok
0.0936185441888368,-0.020513497027840003,-0.0016666666666666668,0.27413579021704576,3,477,8.95023972623013,57.7375468420826,485.08782191297524,ok
0.09289587351453119,-0.0226424161839154,-0.002666666666666667,0.27581752620256195,3,477,9.304458374256672,54.45372841183223,472.9643200304269,ok
0.09346538749177967,-0.012624050472657203,-0.003666666666666667,0.26835729338221287,3,477,10.334740707133703,38.92055108126893,438.1458700860729,ok
0.09515569823233606,-0.014106413207269023,-0.002666666666666667,0.26920043843643127,3,477,8.587803593236496,52.986008407550806,484.1268936343543,ok
0.0936185441888368,-0.02051349702784,-0.0023333333333333335,0.27413579021704576,3,477,9.169089778596156,55.611607787533345,477.3921994218017,ok
0.08996944072710678,-0.01605021066245338,-0.005,0.2716153524584886,4,2,14.982539414411905,5.913553442616312,411.7173063075055,ok
0.08987569204164002,-0.02426287548493977,-0.008,0.2777897635234786,5,2,10.910639323171315,3.171245391632213,422.3262687114623,ok
0.09491687316256184,-0.008669742740676145,-0.0013333333333333335,0.26517810813827714,3,477,7.224402531385304,39.67383166322419,504.168128350877,ok
0.09559430664785507,-0.011901379798351586,-0.00033333333333333343,0.2675141483279945,3,477,8.233850126518835,61.509051707119,509.58215652595453,ok
0.09059993438685954,-0.025137165001581408,-0.005333333333333334,0.27820001281443346,4,2,7.518522885623933,16.39643948126154,489.05637117588986,ok
0.09193381829705091,-0.021194589276658734,-0.005,0.2750258817701336,4,2,9.5780250885208,49.14555350477384,459.7600233463283,ok
0.08997502557587728,-0.018213665645883934,-0.005333333333333334,0.27328163534798544,4,2,10.708596219107308,16.192597017799027,422.9740223005075,ok
0.08959006581609959,-0.013643374911641084,-0.006666666666666666,0.26979354488069,4,2,12.991313094274034,0.8042539378549595,406.16910381660045,ok
0.09058121847102245,-0.013013016651728668,-0.005666666666666667,0.2691192006229631,4,2,16.918756132004837,2.083393903926792,407.9393869956542,ok
0.09491687316256184,-0.008669742740676145,-0.004,0.26517810813827714,4,2,9.516666332136392,30.793739488397797,446.52410909525105,ok
0.09491687316256185,-0.008669742740676145,-0.002666666666666667,0.26517810813827714,3,477,8.296464896781504,35.410941234336235,475.26673913666843,ok
0.0903564853783224,-0.01830398937373634,-0.006666666666666667,0.2732622764948676,4,2,11.520763779161218,8.282891094988248,413.2280041195982,ok
0.09204121127010831,-0.01762289712491761,-0.007666666666666667,0.2723778994620528,4,2,10.877421354597312,8.385572993258702,422.3787208476084,ok
0.09081712126126348,-0.012048953896582101,-0.007,0.2683190709879016,4,2,12.269012374257336,5.149096659630538,411.93376921616317,ok
0.09289587351453119,-0.0226424161839154,-0.004333333333333333,0.27581752620256195,4,2,9.689543846592846,47.693138325888,456.67366330984044,ok
0.0905719104864866,-0.02810953537414131,-0.010333333333333333,0.2802644050257699,5,2,11.12979449721939,18.969141252646242,417.88016143337995,ok
0.09037933501741353,-0.023829815150775726,-0.010333333333333333,0.2773349029151593,5,2,12.502131230696206,0.7689132445869543,406.12014393780083,ok
0.09209039001041057,-0.020469398194627238,-0.009333333333333332,0.2744623563756449,5,2,15.45940910423756,20.49202142246212,410.1235865664828,ok
0.09186550192132509,-0.01965388338474333,-0.011,0.2739199987395996,5,2,14.90921009391692,13.602940324454705,407.6488342383377,ok
0.08842889548124186,-0.02361348604359215,-0.012,0.2777433520333822,5,2,15.510418442079258,1.9394077361871,407.7401653222061,ok
0.0891923917108478,-0.021566473433635158,-0.011666666666666665,0.27600966920462233,5,2,15.585386241059684,2.0488450767135045,407.8916119434392,ok
0.08658005790543362,-0.0318271049038802,-0.013000000000000001,0.28415984138341777,5,2,13.919587572491713,1.765941117346608,407.50011104893645,ok
0.08957754264899391,-0.030125913880366326,-0.012,0.28194803950582453,5,2,12.264790804034337,13.982331631727428,407.34230568197484,ok
0.08562398620675463,-0.02959439729047161,-0.013666666666666667,0.28298745788834,5,2,16.813308545734827,2.475702950713879,408.4824376673599,ok
0.09302385679672748,-0.008428350659835196,-0.005,0.265187011566842,4,2,11.581527274274249,27.098470424312822,411.8196434080552,ok
0.0973398752089125,-0.0034602342088062617,-0.004,0.2611067898971543,4,2,10.20534338917057,52.39049415548859,454.6042395804912,ok
0.09607679186296264,-0.004677049488830391,-0.004333333333333333,0.2620730251496978,4,2,11.072380002248252,43.56839064606698,429.8849750254048,ok
0.09461439276212598,-0.013796897561481286,-0.008166666666666666,0.26905819241036005,5,2,10.436317595440636,26.19977738900484,429.1982657443518,ok
0.09656290074389037,-0.004245445776723316,-0.007666666666666667,0.26172455055351324,4,2,11.221393812733776,30.9889160653207,418.69799748203053,ok
0.09452284293291838,-0.006247472624664499,-0.007,0.263366058964441,4,2,12.351631831118187,27.88617750839549,410.0471195843957,ok
0.09656290074389037,-0.004245445776723316,-0.006333333333333334,0.26172455055351324,4,2,10.775136481636737,35.50018557789294,429.82025467060254,ok
0.09719283376377487,-0.005703653137588395,-0.0030000000000000005,0.26277390845713333,3,477,9.95198755438395,56.21645861174541,464.5415519814576,ok
0.09265090412258603,-0.016902215137152784,-0.004333333333333333,0.2717153440325388,4,2,7.124765424040934,9.95858473823666,499.47888913976544,ok
0.09529981739794051,-0.005462261056747446,-0.005666666666666667,0.2627125494453981,4,2,12.417170235119332,31.49951372727869,413.4278154167492,ok
0.09231527809949605,-0.02128491300451114,-0.008333333333333333,0.27499698996618277,5,2,13.177656452315802,26.278281623600712,409.84259729539,ok
0.09641585929875274,-0.00648886470550545,-0.008,0.2634093881283091,5,2,10.424208876358051,33.742628755540814,433.5959276371977,ok
0.0939426922244039,-0.011015163391929704,-0.010666666666666666,0.26706940919687594,5,2,13.121132565867494,16.267223666524714,407.4455627060448,ok
0.09303967913855511,-0.015355030616421857,-0.010666666666666666,0.27048604787726316,5,2,12.623904770498438,3.537678250966285,409.95213702075586,ok
0.0937687328575286,-0.01650720870307748,-0.009666666666666667,0.2712048390410568,5,2,12.3081643281014,5.425849332691408,411.85540990201383,ok
0.09655556366943797,-0.012231564446307781,-0.009333333333333332,0.2676273980550058,5,2,11.553396223597884,26.773395875497368,412.20347987501805,ok
0.09511035435889639,-0.009962308069667893,-0.010333333333333333,0.2661312660753209,5,2,11.229936486541565,19.707585420336176,416.74277758927315,ok
0.09505300117764498,-0.011591864152563849,-0.0085,0.26735682789913173,5,2,11.960697275915456,24.88741582332561,409.69107863242476,ok
0.09758973340077841,-0.0033490726512425866,-0.009333333333333332,0.2610152927378522,5,2,13.263659106286083,26.776761373444067,409.9060005855294,ok
0.09744269195564077,-0.005592491580024719,-0.009666666666666667,0.2626764588018421,5,2,11.62572619533935,30.230586674713955,411.68483748774145,ok
0.0973398752089125,-0.003460234208806262,-0.005333333333333334,0.2611067898971543,4,2,9.950350522274988,47.737021217173286,452.44065777648535,ok
0.09541183278444255,-0.0077716875410844,-0.012,0.264452680216122,5,2,12.414396209918705,10.351340897128017,410.2761225776182,ok
0.09744269195564077,-0.005592491580024719,-0.010666666666666665,0.2626764588018421,5,2,12.102577458778358,27.83105564098341,410.04010888191874,ok
0.09484854969183208,-0.002211307444920907,-0.012,0.26024413429638243,5,2,14.093404820821288,4.566069942096191,411.3754795360801,ok
0.09758973340077841,-0.0033490726512425866,-0.011666666666666665,0.2610152927378522,5,2,12.361693626032963,27.15814929479264,409.9545065761278,ok
0.09758973340077841,-0.0033490726512425866,-0.011,0.2610152927378522,5,2,11.712139371407968,28.702533435167645,410.15094778487776,ok
0.09454564907549623,-0.006633922334762721,-0.012333333333333335,0.2636607735861348,5,2,14.458931239944043,8.827198060091662,410.89213651133457,ok
0.09398677484591604,-0.0011056537224604535,-0.012333333333333335,0.25940370087177106,5,2,15.009258324419745,4.1141255359865845,410.74995267667424,ok
0.0918000565035196,-0.005464045644579816,-0.013000000000000005,0.2629490956569538,5,2,16.380498684517747,8.06456783372202,411.1080998849692,ok
